X,Y,Z,Amp,Tof
0.25,-0.155,0,28.7851,7.712
0.2525,-0.155,0,28.901,7.648
0.255,-0.155,0,28.1869,7.616
0.2575,-0.155,0,28.6325,7.568
0.26,-0.155,0,28.3029,7.504
0.2625,-0.155,0,27.5765,7.504
0.265,-0.155,0,27.6254,7.44
0.2675,-0.155,0,28.2785,7.424
0.27,-0.155,0,28.4738,7.36
0.2725,-0.155,0,27.1737,7.328
0.275,-0.155,0,27.8146,7.28
0.2775,-0.155,0,27.8695,7.232
0.28,-0.155,0,27.9977,7.216
0.2825,-0.155,0,28.3883,7.12
0.285,-0.155,0,27.9794,7.088
0.2875,-0.155,0,26.8868,7.072
0.29,-0.155,0,26.8563,7.056
0.2925,-0.155,0,27.2408,7.008
0.295,-0.155,0,27.8573,6.944
0.2975,-0.155,0,27.8024,6.928
0.3,-0.155,0,28.0831,6.832
0.3025,-0.155,0,26.9295,6.784
0.305,-0.155,0,28.1014,6.752
0.3075,-0.155,0,27.7718,6.72
0.31,-0.155,0,27.7596,6.672
0.3125,-0.155,0,27.0699,6.624
0.315,-0.155,0,28.0892,6.576
0.3175,-0.155,0,26.2337,6.576
0.32,-0.155,0,27.5521,6.496
0.3225,-0.155,0,27.2774,6.448
0.325,-0.155,0,27.2958,6.384
0.3275,-0.155,0,26.8258,6.368
0.33,-0.155,0,26.7037,6.336
0.3325,-0.155,0,26.3802,6.304
0.335,-0.155,0,25.8919,6.24
0.3375,-0.155,0,26.899,6.224
0.34,-0.155,0,26.3619,6.16
0.3425,-0.155,0,26.7647,6.16
0.345,-0.155,0,26.5206,6.096
0.3475,-0.155,0,27.2225,6.032
0.35,-0.155,0,27.5338,6.016
0.3525,-0.155,0,26.1605,5.92
0.355,-0.155,0,26.4107,5.936
0.3575,-0.155,0,25.9163,5.84
0.36,-0.155,0,26.3924,5.792
0.3625,-0.155,0,26.5572,5.776
0.365,-0.155,0,26.0506,5.728
0.3675,-0.155,0,25.3121,5.696
0.37,-0.155,0,26.2886,5.632
0.3725,-0.155,0,26.4595,5.584
0.375,-0.155,0,26.8563,5.568
0.3775,-0.155,0,26.1544,5.52
0.38,-0.155,0,26.2093,5.456
0.3825,-0.155,0,26.6366,5.44
0.385,-0.155,0,26.2947,5.376
0.3875,-0.155,0,26.7586,5.36
0.39,-0.155,0,25.9896,5.328
0.3925,-0.155,0,26.4962,5.296
0.395,-0.155,0,25.782,5.248
0.3975,-0.155,0,24.8482,5.152
0.4,-0.155,0,26.4168,5.12
0.4025,-0.155,0,25.135,5.104
0.405,-0.155,0,25.483,5.04
0.4075,-0.155,0,25.5562,4.992
0.41,-0.155,0,25.9713,4.96
0.4125,-0.155,0,24.9397,4.928
0.415,-0.155,0,25.19,4.864
0.4175,-0.155,0,24.9763,4.848
0.42,-0.155,0,24.6162,4.816
0.4225,-0.155,0,24.6162,4.784
0.425,-0.155,0,24.6773,4.736
0.4275,-0.155,0,24.4881,4.672
0.43,-0.155,0,24.0242,4.64
0.4325,-0.155,0,25.2632,4.576
0.435,-0.155,0,24.4026,4.544
0.4375,-0.155,0,24.9214,4.496
0.44,-0.155,0,23.7129,4.448
0.4425,-0.155,0,24.2256,4.384
0.445,-0.155,0,23.9875,4.368
0.4475,-0.155,0,23.896,4.352
0.45,-0.155,0,24.0181,4.288
0.4525,-0.155,0,23.3711,4.256
0.455,-0.155,0,24.0242,4.176
0.4575,-0.155,0,23.603,4.16
0.46,-0.155,0,24.3965,4.128
0.4625,-0.155,0,23.011,4.08
0.465,-0.155,0,22.9072,4.032
0.4675,-0.155,0,23.0659,3.968
0.47,-0.155,0,22.4311,3.936
0.4725,-0.155,0,24.0791,3.936
0.475,-0.155,0,22.364,3.888
0.4775,-0.155,0,22.9377,3.84
0.48,-0.155,0,22.7302,3.824
0.4825,-0.155,0,21.7536,3.76
0.485,-0.155,0,22.1076,3.712
0.4875,-0.155,0,20.9662,3.664
0.49,-0.155,0,22.2907,3.568
0.4925,-0.155,0,21.6987,3.536
0.495,-0.155,0,20.4596,3.52
0.4975,-0.155,0,21.6865,3.488
0.5,-0.155,0,21.3019,3.472
0.5025,-0.155,0,20.6244,3.424
0.505,-0.155,0,19.7333,3.376
0.5075,-0.155,0,20.3742,3.328
0.51,-0.155,0,19.5563,3.264
0.5125,-0.155,0,20.2643,3.216
0.515,-0.155,0,20.3742,3.184
0.5175,-0.155,0,20.9479,3.136
0.52,-0.155,0,19.8675,3.072
0.5225,-0.155,0,19.0435,3.04
0.525,-0.155,0,18.7017,2.992
0.5275,-0.155,0,19.5624,2.992
0.53,-0.155,0,18.8726,2.912
0.5325,-0.155,0,18.8299,2.896
0.535,-0.155,0,17.9388,2.864
0.5375,-0.155,0,18.4576,2.816
0.54,-0.155,0,18.4759,2.736
0.5425,-0.155,0,18.1585,2.704
0.545,-0.155,0,16.6265,2.688
0.5475,-0.155,0,17.0721,2.624
0.55,-0.155,0,17.1514,2.64
0.5525,-0.155,0,17.2674,2.576
0.555,-0.155,0,16.1138,2.528
0.5575,-0.155,0,16.9195,2.448
0.56,-0.155,0,16.5288,2.4
0.5625,-0.155,0,16.2603,2.368
0.565,-0.155,0,15.0884,2.368
0.5675,-0.155,0,15.6133,2.288
0.57,-0.155,0,15.2348,2.24
0.5725,-0.155,0,15.7781,2.192
0.575,-0.155,0,14.7221,2.16
0.5775,-0.155,0,14.0751,2.096
0.58,-0.155,0,13.8554,2.112
0.5825,-0.155,0,13.7761,2.048
0.585,-0.155,0,13.9164,2
0.5875,-0.155,0,12.1464,1.936
0.59,-0.155,0,13.2267,1.888
0.5925,-0.155,0,12.1891,1.856
0.595,-0.155,0,12.3417,1.808
0.5975,-0.155,0,11.5848,1.824
0.6,-0.155,0,11.4261,1.776
0.6025,-0.155,0,10.0589,1.488
0.605,-0.155,0,9.44853,1.664
0.6075,-0.155,0,9.68047,1.44
0.61,-0.155,0,8.28883,1.6
0.6125,-0.155,0,8.62453,1.536
0.615,-0.155,0,7.44652,1.52
0.6175,-0.155,0,7.5869,1.424
0.62,-0.155,0,7.14133,2.096
0.6225,-0.155,0,6.83615,2.336
0.625,-0.155,0,6.68966,2.224
0.6275,-0.155,0,6.48213,1.6
0.63,-0.155,0,7.50145,1.776
0.6325,-0.155,0,8.99075,1.888
0.635,-0.155,0,5.69475,1.968
0.6375,-0.155,0,6.98874,2.128
0.64,-0.155,0,9.5645,1.232
0.64,-0.1525,0,7.4221,1.44
0.6375,-0.1525,0,6.81173,1.248
0.635,-0.1525,0,6.01215,1.248
0.6325,-0.1525,0,5.61541,1.76
0.63,-0.1525,0,8.99686,1.824
0.6275,-0.1525,0,7.71508,1.984
0.625,-0.1525,0,6.51265,2.144
0.6225,-0.1525,0,6.48824,2.304
0.62,-0.1525,0,6.87887,2.32
0.6175,-0.1525,0,6.13422,2.432
0.615,-0.1525,0,7.44041,1.76
0.6125,-0.1525,0,7.87988,1.504
0.61,-0.1525,0,8.417,1.568
0.6075,-0.1525,0,9.17997,1.568
0.605,-0.1525,0,9.79034,1.664
0.6025,-0.1525,0,10.2237,1.68
0.6,-0.1525,0,11.0233,1.728
0.5975,-0.1525,0,11.2857,1.76
0.595,-0.1525,0,11.8961,1.792
0.5925,-0.1525,0,11.2918,1.856
0.59,-0.1525,0,12.1464,1.888
0.5875,-0.1525,0,11.6276,1.952
0.585,-0.1525,0,13.5624,2
0.5825,-0.1525,0,12.7995,2.016
0.58,-0.1525,0,14.1972,2.064
0.5775,-0.1525,0,14.5451,2.128
0.575,-0.1525,0,13.8432,2.176
0.5725,-0.1525,0,14.0507,2.192
0.57,-0.1525,0,13.1962,2.24
0.5675,-0.1525,0,15.656,2.288
0.565,-0.1525,0,15.4057,2.32
0.5625,-0.1525,0,16.7241,2.368
0.56,-0.1525,0,15.54,2.4
0.5575,-0.1525,0,17.0232,2.432
0.555,-0.1525,0,17.5848,2.496
0.5525,-0.1525,0,15.5278,2.528
0.55,-0.1525,0,17.4627,2.544
0.5475,-0.1525,0,16.541,2.576
0.545,-0.1525,0,17.4993,2.672
0.5425,-0.1525,0,18.305,2.704
0.54,-0.1525,0,18.3111,2.72
0.5375,-0.1525,0,18.7017,2.784
0.535,-0.1525,0,17.9876,2.832
0.5325,-0.1525,0,19.0924,2.848
0.53,-0.1525,0,18.0303,2.88
0.5275,-0.1525,0,18.2745,2.96
0.525,-0.1525,0,18.9215,3.008
0.5225,-0.1525,0,18.891,3.024
0.52,-0.1525,0,19.0252,3.088
0.5175,-0.1525,0,20.7831,3.104
0.515,-0.1525,0,19.9042,3.168
0.5125,-0.1525,0,19.6356,3.216
0.51,-0.1525,0,20.2216,3.248
0.5075,-0.1525,0,20.069,3.296
0.505,-0.1525,0,20.4596,3.36
0.5025,-0.1525,0,19.6966,3.344
0.5,-0.1525,0,20.9479,3.392
0.4975,-0.1525,0,21.3813,3.456
0.495,-0.1525,0,21.3324,3.52
0.4925,-0.1525,0,21.247,3.536
0.49,-0.1525,0,21.1432,3.584
0.4875,-0.1525,0,21.9611,3.632
0.485,-0.1525,0,21.894,3.648
0.4825,-0.1525,0,21.9001,3.712
0.48,-0.1525,0,21.6498,3.776
0.4775,-0.1525,0,22.6997,3.824
0.475,-0.1525,0,21.7841,3.872
0.4725,-0.1525,0,21.2775,3.888
0.47,-0.1525,0,22.2358,3.904
0.4675,-0.1525,0,22.3212,3.936
0.465,-0.1525,0,23.603,4
0.4625,-0.1525,0,22.4738,4.064
0.46,-0.1525,0,23.0293,4.096
0.4575,-0.1525,0,22.2419,4.144
0.455,-0.1525,0,22.9682,4.192
0.4525,-0.1525,0,23.0049,4.224
0.45,-0.1525,0,23.1697,4.24
0.4475,-0.1525,0,24.0486,4.288
0.445,-0.1525,0,23.8838,4.336
0.4425,-0.1525,0,23.835,4.4
0.44,-0.1525,0,23.5725,4.448
0.4375,-0.1525,0,24.8238,4.48
0.435,-0.1525,0,23.7251,4.496
0.4325,-0.1525,0,24.3171,4.576
0.43,-0.1525,0,24.6162,4.624
0.4275,-0.1525,0,24.5613,4.624
0.425,-0.1525,0,24.8482,4.704
0.4225,-0.1525,0,24.8909,4.72
0.42,-0.1525,0,25.2998,4.768
0.4175,-0.1525,0,25.3426,4.8
0.415,-0.1525,0,26.6854,4.848
0.4125,-0.1525,0,25.135,4.912
0.41,-0.1525,0,25.074,4.944
0.4075,-0.1525,0,25.9774,4.992
0.405,-0.1525,0,24.9763,5.04
0.4025,-0.1525,0,24.7261,5.04
0.4,-0.1525,0,25.0618,5.088
0.3975,-0.1525,0,24.5125,5.152
0.395,-0.1525,0,25.5745,5.184
0.3925,-0.1525,0,26.2154,5.264
0.39,-0.1525,0,24.5491,5.312
0.3875,-0.1525,0,25.5257,5.328
0.385,-0.1525,0,26.5816,5.344
0.3825,-0.1525,0,26.1971,5.392
0.38,-0.1525,0,25.6966,5.456
0.3775,-0.1525,0,26.2093,5.488
0.375,-0.1525,0,25.3548,5.584
0.3725,-0.1525,0,26.5816,5.552
0.37,-0.1525,0,25.1473,5.6
0.3675,-0.1525,0,25.8675,5.696
0.365,-0.1525,0,27.0638,5.696
0.3625,-0.1525,0,26.307,5.76
0.36,-0.1525,0,26.8441,5.808
0.3575,-0.1525,0,26.6488,5.872
0.355,-0.1525,0,25.8065,5.872
0.3525,-0.1525,0,27.2958,5.936
0.35,-0.1525,0,26.8746,5.952
0.3475,-0.1525,0,26.6854,6
0.345,-0.1525,0,26.9539,6.064
0.3425,-0.1525,0,26.6793,6.08
0.34,-0.1525,0,27.3019,6.144
0.3375,-0.1525,0,27.076,6.192
0.335,-0.1525,0,26.9356,6.224
0.3325,-0.1525,0,27.1187,6.272
0.33,-0.1525,0,27.131,6.304
0.3275,-0.1525,0,27.7352,6.336
0.325,-0.1525,0,26.899,6.4
0.3225,-0.1525,0,27.3812,6.464
0.32,-0.1525,0,27.2286,6.512
0.3175,-0.1525,0,27.8024,6.528
0.315,-0.1525,0,28.3212,6.544
0.3125,-0.1525,0,26.783,6.592
0.31,-0.1525,0,27.5948,6.656
0.3075,-0.1525,0,28.0465,6.704
0.305,-0.1525,0,27.8512,6.704
0.3025,-0.1525,0,26.9356,6.8
0.3,-0.1525,0,27.3507,6.848
0.2975,-0.1525,0,27.6131,6.848
0.295,-0.1525,0,26.9784,6.88
0.2925,-0.1525,0,29.8959,6.96
0.29,-0.1525,0,27.4361,6.976
0.2875,-0.1525,0,26.9295,7.056
0.285,-0.1525,0,27.6559,7.088
0.2825,-0.1525,0,27.607,7.088
0.28,-0.1525,0,27.7902,7.152
0.2775,-0.1525,0,27.6498,7.184
0.275,-0.1525,0,27.5033,7.232
0.2725,-0.1525,0,27.3019,7.312
0.27,-0.1525,0,27.7291,7.344
0.2675,-0.1525,0,27.9122,7.376
0.265,-0.1525,0,27.9305,7.424
0.2625,-0.1525,0,28.8339,7.44
0.26,-0.1525,0,27.8573,7.488
0.2575,-0.1525,0,27.8329,7.568
0.255,-0.1525,0,27.7108,7.6
0.2525,-0.1525,0,27.839,7.6
0.25,-0.1525,0,27.5155,7.664
0.2475,-0.1525,0,28.6019,7.696
0.245,-0.1525,0,29.7555,7.76
0.2425,-0.1525,0,28.9254,7.792
0.24,-0.1525,0,28.2601,7.856
0.2375,-0.1525,0,28.5226,7.872
0.235,-0.1525,0,27.6193,7.952
0.2325,-0.1525,0,28.2846,7.968
0.23,-0.1525,0,28.9499,8.016
0.2275,-0.1525,0,28.4066,8.048
0.225,-0.1525,0,27.8512,8.096
0.2225,-0.1525,0,28.4188,8.128
0.22,-0.1525,0,28.7057,8.176
0.2175,-0.1525,0,28.5348,8.224
0.215,-0.1525,0,28.9987,8.272
0.2125,-0.1525,0,28.6874,8.32
0.21,-0.1525,0,28.8034,8.352
0.2075,-0.1525,0,30.0668,8.384
0.205,-0.1525,0,29.8532,8.448
0.2025,-0.1525,0,28.0587,8.496
0.2,-0.1525,0,28.5836,8.528
0.1975,-0.1525,0,28.663,8.544
0.195,-0.1525,0,28.2357,8.576
0.1925,-0.1525,0,28.5958,8.64
0.19,-0.1525,0,28.5043,8.672
0.1875,-0.1525,0,29.4382,8.752
0.185,-0.1525,0,29.0292,8.768
0.1825,-0.1525,0,29.3527,8.784
0.18,-0.1525,0,29.3527,8.848
0.1775,-0.1525,0,29.4382,8.88
0.175,-0.1525,0,28.7851,8.976
0.1725,-0.1525,0,28.1869,9.008
0.17,-0.1525,0,27.9794,9.04
0.1675,-0.1525,0,28.9071,9.072
0.165,-0.1525,0,27.8451,9.136
0.1625,-0.1525,0,29.0719,9.152
0.16,-0.1525,0,28.431,9.2
0.1575,-0.1525,0,28.9499,9.264
0.155,-0.1525,0,28.6386,9.312
0.1525,-0.1525,0,29.1635,9.328
0.15,-0.1525,0,28.7179,9.36
0.1475,-0.1525,0,28.2785,9.408
0.145,-0.1525,0,29.4748,9.488
0.1425,-0.1525,0,29.194,9.504
0.14,-0.1525,0,29.133,9.568
0.1375,-0.1525,0,28.2968,9.6
0.135,-0.1525,0,28.3151,9.632
0.1325,-0.1525,0,28.6081,9.696
0.13,-0.1525,0,28.8278,9.728
0.1275,-0.1525,0,28.7851,9.744
0.125,-0.1525,0,28.6813,9.792
0.1225,-0.1525,0,28.9315,9.84
0.12,-0.1525,0,29.4443,9.888
0.1175,-0.1525,0,29.1391,9.92
0.115,-0.1525,0,28.5592,9.968
0.1125,-0.1525,0,30.1462,10.016
0.11,-0.1525,0,29.0536,10.032
0.1075,-0.1525,0,30.0058,10.096
0.105,-0.1525,0,28.8339,10.128
0.1025,-0.1525,0,29.7433,10.208
0.1,-0.1525,0,29.7617,10.24
0.0975,-0.1525,0,28.8339,10.272
0.095,-0.1525,0,28.6264,10.32
0.0925,-0.1525,0,29.4504,10.336
0.09,-0.1525,0,28.4799,10.4
0.0875,-0.1525,0,28.7179,10.416
0.085,-0.1525,0,28.4616,10.512
0.0825,-0.1525,0,29.3283,10.56
0.08,-0.1525,0,28.9193,10.56
0.0775,-0.1525,0,28.9254,10.608
0.075,-0.1525,0,30.1218,10.672
0.0725,-0.1525,0,29.2856,10.688
0.07,-0.1525,0,28.9926,10.736
0.0675,-0.1525,0,28.6691,10.784
0.065,-0.1525,0,29.2306,10.816
0.0625,-0.1525,0,28.6874,10.864
0.06,-0.1525,0,28.3944,10.912
0.0575,-0.1525,0,29.2673,10.928
0.055,-0.1525,0,29.841,10.976
0.0525,-0.1525,0,30.0607,11.04
0.05,-0.1525,0,29.1513,11.104
0.0475,-0.1525,0,28.6569,11.12
0.045,-0.1525,0,29.2062,11.184
0.0425,-0.1525,0,29.3649,11.248
0.04,-0.1525,0,29.3344,11.264
0.0375,-0.1525,0,30.3415,11.296
0.035,-0.1525,0,28.6813,11.36
0.0325,-0.1525,0,29.2917,11.36
0.03,-0.1525,0,28.8095,11.44
0.0275,-0.1525,0,29.4809,11.44
0.025,-0.1525,0,29.1025,11.504
0.0225,-0.1525,0,29.0292,11.568
0.02,-0.1525,0,28.9499,11.6
0.0175,-0.1525,0,28.8888,11.632
0.015,-0.1525,0,29.487,11.68
0.0125,-0.1525,0,28.6142,11.728
0.01,-0.1525,0,29.0353,11.792
0.0075,-0.1525,0,29.2367,11.84
0.005,-0.1525,0,30.0302,11.856
0.0025,-0.1525,0,29.0536,11.888
0,-0.1525,0,28.7545,11.936
0,-0.15,0,31.8613,11.952
0.0025,-0.15,0,30.8176,11.92
0.005,-0.15,0,31.2876,11.856
0.0075,-0.15,0,30.6223,11.84
0.01,-0.15,0,31.7148,11.808
0.0125,-0.15,0,30.6772,11.792
0.015,-0.15,0,31.2204,11.712
0.0175,-0.15,0,31.1472,11.696
0.02,-0.15,0,31.6904,11.648
0.0225,-0.15,0,32.2825,11.552
0.025,-0.15,0,31.7576,11.536
0.0275,-0.15,0,31.5683,11.504
0.03,-0.15,0,31.6782,11.44
0.0325,-0.15,0,32.4961,11.392
0.035,-0.15,0,32.1604,11.376
0.0375,-0.15,0,31.8369,11.328
0.04,-0.15,0,31.5378,11.264
0.0425,-0.15,0,30.7505,11.232
0.045,-0.15,0,30.665,11.184
0.0475,-0.15,0,31.5561,11.136
0.05,-0.15,0,30.5551,11.12
0.0525,-0.15,0,31.8064,11.056
0.055,-0.15,0,31.4524,11.056
0.0575,-0.15,0,31.3364,10.992
0.06,-0.15,0,30.4819,10.944
0.0625,-0.15,0,30.3232,10.896
0.065,-0.15,0,31.7637,10.848
0.0675,-0.15,0,31.6294,10.816
0.07,-0.15,0,31.4219,10.752
0.0725,-0.15,0,32.4961,10.752
0.075,-0.15,0,30.9824,10.704
0.0775,-0.15,0,31.8186,10.624
0.08,-0.15,0,32.0383,10.592
0.0825,-0.15,0,31.8247,10.56
0.085,-0.15,0,30.9763,10.544
0.0875,-0.15,0,31.3181,10.48
0.09,-0.15,0,32.2825,10.4
0.0925,-0.15,0,30.8481,10.4
0.095,-0.15,0,30.7566,10.384
0.0975,-0.15,0,31.1411,10.288
0.1,-0.15,0,31.2876,10.256
0.1025,-0.15,0,31.019,10.208
0.105,-0.15,0,32.0444,10.144
0.1075,-0.15,0,30.427,10.144
0.11,-0.15,0,30.3964,10.112
0.1125,-0.15,0,30.7199,10.048
0.115,-0.15,0,30.8664,10
0.1175,-0.15,0,30.9458,9.952
0.12,-0.15,0,31.605,9.92
0.1225,-0.15,0,31.9285,9.856
0.125,-0.15,0,31.0007,9.824
0.1275,-0.15,0,30.4514,9.792
0.13,-0.15,0,31.2021,9.76
0.1325,-0.15,0,31.5378,9.696
0.135,-0.15,0,30.9275,9.648
0.1375,-0.15,0,31.4158,9.6
0.14,-0.15,0,30.5063,9.568
0.1425,-0.15,0,30.8481,9.536
0.145,-0.15,0,30.7505,9.504
0.1475,-0.15,0,30.7932,9.472
0.15,-0.15,0,31.1594,9.408
0.1525,-0.15,0,30.8786,9.36
0.155,-0.15,0,30.134,9.312
0.1575,-0.15,0,30.2927,9.264
0.16,-0.15,0,31.6904,9.248
0.1625,-0.15,0,30.7932,9.2
0.165,-0.15,0,31.7148,9.12
0.1675,-0.15,0,31.8796,9.104
0.17,-0.15,0,31.3547,9.072
0.1725,-0.15,0,30.2194,9.008
0.175,-0.15,0,30.3842,8.96
0.1775,-0.15,0,31.3974,8.912
0.18,-0.15,0,30.5612,8.912
0.1825,-0.15,0,31.7087,8.848
0.185,-0.15,0,30.4758,8.816
0.1875,-0.15,0,31.0373,8.736
0.19,-0.15,0,30.1523,8.736
0.1925,-0.15,0,30.0913,8.704
0.195,-0.15,0,31.2082,8.656
0.1975,-0.15,0,31.1167,8.576
0.2,-0.15,0,30.6528,8.544
0.2025,-0.15,0,31.7026,8.544
0.205,-0.15,0,30.6284,8.496
0.2075,-0.15,0,30.8359,8.384
0.21,-0.15,0,31.8308,8.384
0.2125,-0.15,0,32.899,8.352
0.215,-0.15,0,30.8664,8.288
0.2175,-0.15,0,31.7942,8.272
0.22,-0.15,0,30.6528,8.24
0.2225,-0.15,0,31.3852,8.16
0.225,-0.15,0,30.8908,8.112
0.2275,-0.15,0,31.2326,8.048
0.23,-0.15,0,31.0984,8.016
0.2325,-0.15,0,31.2021,8
0.235,-0.15,0,31.6782,7.936
0.2375,-0.15,0,30.4758,7.92
0.24,-0.15,0,30.6894,7.856
0.2425,-0.15,0,31.4219,7.808
0.245,-0.15,0,31.1472,7.776
0.2475,-0.15,0,30.6955,7.728
0.25,-0.15,0,30.7749,7.696
0.2525,-0.15,0,30.3049,7.632
0.255,-0.15,0,30.6589,7.6
0.2575,-0.15,0,30.2438,7.584
0.26,-0.15,0,29.4809,7.52
0.2625,-0.15,0,30.0668,7.488
0.265,-0.15,0,30.8542,7.456
0.2675,-0.15,0,31.1899,7.392
0.27,-0.15,0,31.0373,7.328
0.2725,-0.15,0,31.782,7.296
0.275,-0.15,0,30.2927,7.264
0.2775,-0.15,0,30.3415,7.216
0.28,-0.15,0,31.1228,7.184
0.2825,-0.15,0,30.8481,7.168
0.285,-0.15,0,29.7739,7.104
0.2875,-0.15,0,29.4137,7.056
0.29,-0.15,0,30.4086,6.992
0.2925,-0.15,0,29.841,6.976
0.295,-0.15,0,31.0129,6.944
0.2975,-0.15,0,29.8349,6.896
0.3,-0.15,0,30.1279,6.816
0.3025,-0.15,0,30.4392,6.784
0.305,-0.15,0,29.8898,6.736
0.3075,-0.15,0,30.3232,6.72
0.31,-0.15,0,31.0556,6.64
0.3125,-0.15,0,30.9336,6.608
0.315,-0.15,0,30.1401,6.576
0.3175,-0.15,0,29.6091,6.544
0.32,-0.15,0,30.7382,6.448
0.3225,-0.15,0,29.6701,6.432
0.325,-0.15,0,29.8959,6.4
0.3275,-0.15,0,29.8959,6.368
0.33,-0.15,0,29.4809,6.336
0.3325,-0.15,0,29.1818,6.288
0.335,-0.15,0,29.6701,6.24
0.3375,-0.15,0,29.3466,6.24
0.34,-0.15,0,29.5053,6.16
0.3425,-0.15,0,29.5907,6.096
0.345,-0.15,0,28.9254,6.096
0.3475,-0.15,0,28.9926,6.016
0.35,-0.15,0,30.0363,6
0.3525,-0.15,0,29.8227,5.92
0.355,-0.15,0,29.841,5.872
0.3575,-0.15,0,30.9275,5.84
0.36,-0.15,0,29.5846,5.792
0.3625,-0.15,0,28.5592,5.776
0.365,-0.15,0,28.0221,5.744
0.3675,-0.15,0,29.1086,5.68
0.37,-0.15,0,29.0597,5.648
0.3725,-0.15,0,29.5297,5.6
0.375,-0.15,0,28.9865,5.568
0.3775,-0.15,0,29.8715,5.488
0.38,-0.15,0,28.956,5.488
0.3825,-0.15,0,28.4555,5.44
0.385,-0.15,0,28.9926,5.376
0.3875,-0.15,0,28.6447,5.296
0.39,-0.15,0,28.9132,5.296
0.3925,-0.15,0,29.3649,5.248
0.395,-0.15,0,28.2662,5.184
0.3975,-0.15,0,29.0719,5.184
0.4,-0.15,0,28.1503,5.12
0.4025,-0.15,0,27.8878,5.088
0.405,-0.15,0,28.4982,5.008
0.4075,-0.15,0,29.9203,4.992
0.41,-0.15,0,27.7352,4.944
0.4125,-0.15,0,28.547,4.896
0.415,-0.15,0,28.1503,4.896
0.4175,-0.15,0,28.3761,4.832
0.42,-0.15,0,27.8024,4.784
0.4225,-0.15,0,27.9,4.736
0.425,-0.15,0,27.0821,4.672
0.4275,-0.15,0,27.5765,4.624
0.43,-0.15,0,27.131,4.592
0.4325,-0.15,0,26.545,4.592
0.435,-0.15,0,26.4595,4.528
0.4375,-0.15,0,27.7108,4.48
0.44,-0.15,0,27.4422,4.432
0.4425,-0.15,0,26.1483,4.384
0.445,-0.15,0,26.7708,4.384
0.4475,-0.15,0,26.7647,4.288
0.45,-0.15,0,26.5938,4.272
0.4525,-0.15,0,26.2032,4.224
0.455,-0.15,0,26.0384,4.176
0.4575,-0.15,0,26.0567,4.176
0.46,-0.15,0,26.4046,4.096
0.4625,-0.15,0,26.9478,4.048
0.465,-0.15,0,25.9651,4.048
0.4675,-0.15,0,26.1177,3.952
0.47,-0.15,0,26.6182,3.952
0.4725,-0.15,0,25.135,3.904
0.475,-0.15,0,25.3365,3.824
0.4775,-0.15,0,25.2266,3.792
0.48,-0.15,0,25.6844,3.712
0.4825,-0.15,0,26.1299,3.728
0.485,-0.15,0,25.2266,3.696
0.4875,-0.15,0,24.5064,3.632
0.49,-0.15,0,24.5979,3.584
0.4925,-0.15,0,24.7444,3.536
0.495,-0.15,0,24.3782,3.504
0.4975,-0.15,0,25.1228,3.456
0.5,-0.15,0,23.3589,3.424
0.5025,-0.15,0,23.7434,3.408
0.505,-0.15,0,23.7617,3.344
0.5075,-0.15,0,23.542,3.296
0.51,-0.15,0,23.719,3.248
0.5125,-0.15,0,23.0781,3.2
0.515,-0.15,0,23.0354,3.152
0.5175,-0.15,0,23.0659,3.136
0.52,-0.15,0,22.7119,3.072
0.5225,-0.15,0,23.6274,3.056
0.525,-0.15,0,23.4504,2.976
0.5275,-0.15,0,22.3701,2.944
0.53,-0.15,0,22.5105,2.928
0.5325,-0.15,0,21.717,2.88
0.535,-0.15,0,21.8635,2.848
0.5375,-0.15,0,21.1066,2.8
0.54,-0.15,0,21.6681,2.736
0.5425,-0.15,0,21.2653,2.688
0.545,-0.15,0,22.1076,2.64
0.5475,-0.15,0,21.8574,2.608
0.55,-0.15,0,20.9662,2.544
0.5525,-0.15,0,20.1849,2.512
0.555,-0.15,0,20.0323,2.496
0.5575,-0.15,0,19.9225,2.464
0.56,-0.15,0,19.9835,2.384
0.5625,-0.15,0,19.245,2.352
0.565,-0.15,0,19.9713,2.304
0.5675,-0.15,0,18.8055,2.304
0.57,-0.15,0,18.0059,2.192
0.5725,-0.15,0,18.1768,2.192
0.575,-0.15,0,19.5441,2.16
0.5775,-0.15,0,18.7384,2.112
0.58,-0.15,0,17.774,2.08
0.5825,-0.15,0,17.7618,2.016
0.585,-0.15,0,16.364,1.968
0.5875,-0.15,0,15.7048,1.936
0.59,-0.15,0,16.4251,1.872
0.5925,-0.15,0,14.948,1.856
0.595,-0.15,0,17.1941,1.856
0.5975,-0.15,0,15.2043,1.744
0.6,-0.15,0,15.5217,1.744
0.6025,-0.15,0,16.0833,1.712
0.605,-0.15,0,14.0019,1.648
0.6075,-0.15,0,13.4587,1.616
0.61,-0.15,0,12.7262,1.568
0.6125,-0.15,0,13.3366,1.52
0.615,-0.15,0,11.774,1.472
0.6175,-0.15,0,11.6642,1.456
0.62,-0.15,0,11.8473,1.36
0.6225,-0.15,0,10.596,1.376
0.625,-0.15,0,9.48515,1.296
0.6275,-0.15,0,9.5706,1.248
0.63,-0.15,0,8.69167,1.488
0.6325,-0.15,0,9.44853,1.824
0.635,-0.15,0,6.82394,1.728
0.6375,-0.15,0,7.17795,1.104
0.64,-0.15,0,7.26951,1.072
0.64,-0.1475,0,7.40989,1.04
0.6375,-0.1475,0,7.09861,1.04
